"","municipio_code","municipio_name","region","long.x","lat.x","order","hole","piece","id","group","state_code","state_name","state_name_official","state_abbr","state_abbr_official","year","pop","pop_male","pop_female","afromexican","indigenous_language","metro_area","long.y","lat.y","Inversión.por.metro.cuadrado","porc_no_entub","due_tot","ind_ce_tot","sin_dre","serv_prom"
"660","17","Venustiano Carranza","09017",-99.04720305,19.44120488,18585,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"661","17","Venustiano Carranza","09017",-99.04845135,19.43913117,18586,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"662","17","Venustiano Carranza","09017",-99.05056205,19.43472326,18587,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"663","17","Venustiano Carranza","09017",-99.05095402,19.43380107,18588,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"664","17","Venustiano Carranza","09017",-99.05233217,19.43055866,18589,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"665","17","Venustiano Carranza","09017",-99.05399814,19.4268282,18590,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"666","17","Venustiano Carranza","09017",-99.05423692,19.4263191,18591,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"667","17","Venustiano Carranza","09017",-99.05473063,19.42526649,18592,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"668","17","Venustiano Carranza","09017",-99.05493438,19.42483206,18593,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"669","17","Venustiano Carranza","09017",-99.05578649,19.42214109,18594,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"670","17","Venustiano Carranza","09017",-99.05671035,19.42144389,18595,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"671","17","Venustiano Carranza","09017",-99.05692328,19.42130394,18596,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"672","17","Venustiano Carranza","09017",-99.05986088,19.42084357,18597,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"673","17","Venustiano Carranza","09017",-99.06478608,19.42082583,18598,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"674","17","Venustiano Carranza","09017",-99.07031005,19.41928515,18599,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"675","17","Venustiano Carranza","09017",-99.07069937,19.41868396,18600,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"676","17","Venustiano Carranza","09017",-99.10190611,19.40826446,18601,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"677","17","Venustiano Carranza","09017",-99.10353082,19.40792831,18602,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"678","17","Venustiano Carranza","09017",-99.10739123,19.40711734,18603,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"679","17","Venustiano Carranza","09017",-99.11218972,19.40613895,18604,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"680","17","Venustiano Carranza","09017",-99.11721933,19.40553783,18605,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"681","17","Venustiano Carranza","09017",-99.1180816,19.4055265,18606,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"682","17","Venustiano Carranza","09017",-99.11880974,19.40551692,18607,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"683","17","Venustiano Carranza","09017",-99.12014612,19.40529186,18608,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"684","17","Venustiano Carranza","09017",-99.12160466,19.40505007,18609,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"685","17","Venustiano Carranza","09017",-99.12161539,19.40504841,18610,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"686","17","Venustiano Carranza","09017",-99.12569846,19.40433068,18611,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"687","17","Venustiano Carranza","09017",-99.12224156,19.45978204,18612,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"688","17","Venustiano Carranza","09017",-99.09145572,19.45014059,18613,FALSE,"1","09017","09017.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,443704,210118,233586,10463,4971,"Valle de México",-99.113701,19.419262,2286.8,0.2045801257,32190,28.8489189625,0,41
"689","2","Azcapotzalco","09002",-99.16206766,19.50440849,17169,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"690","2","Azcapotzalco","09002",-99.16161729,19.50426477,17170,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"691","2","Azcapotzalco","09002",-99.16069668,19.50397095,17171,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"692","2","Azcapotzalco","09002",-99.16026926,19.50383454,17172,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"693","2","Azcapotzalco","09002",-99.15973434,19.50366381,17173,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"694","2","Azcapotzalco","09002",-99.15925211,19.5035099,17174,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"695","2","Azcapotzalco","09002",-99.15718111,19.50284889,17175,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"696","2","Azcapotzalco","09002",-99.15694977,19.50271725,17176,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"697","2","Azcapotzalco","09002",-99.15657325,19.50166271,17177,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"698","2","Azcapotzalco","09002",-99.14311812,19.46506269,17178,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"699","2","Azcapotzalco","09002",-99.16371277,19.45643477,17179,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"700","2","Azcapotzalco","09002",-99.16560595,19.45673746,17180,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"701","2","Azcapotzalco","09002",-99.16830609,19.45717669,17181,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"702","2","Azcapotzalco","09002",-99.1711138,19.45763228,17182,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"703","2","Azcapotzalco","09002",-99.17878328,19.45892872,17183,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"704","2","Azcapotzalco","09002",-99.17991554,19.45912592,17184,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"705","2","Azcapotzalco","09002",-99.18728362,19.46047794,17185,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"706","2","Azcapotzalco","09002",-99.18848325,19.46077726,17186,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"707","2","Azcapotzalco","09002",-99.18824431,19.46234649,17187,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"708","2","Azcapotzalco","09002",-99.18802626,19.4636594,17188,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"709","2","Azcapotzalco","09002",-99.18800023,19.46381462,17189,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"710","2","Azcapotzalco","09002",-99.19001411,19.4644302,17190,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"711","2","Azcapotzalco","09002",-99.19073111,19.46467145,17191,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"712","2","Azcapotzalco","09002",-99.19057942,19.46793632,17192,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"713","2","Azcapotzalco","09002",-99.19044425,19.470459,17193,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"714","2","Azcapotzalco","09002",-99.20682497,19.47121508,17194,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"715","2","Azcapotzalco","09002",-99.21003312,19.47208028,17195,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"716","2","Azcapotzalco","09002",-99.21078398,19.47228277,17196,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"717","2","Azcapotzalco","09002",-99.21421577,19.4732082,17197,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"718","2","Azcapotzalco","09002",-99.21448462,19.47328069,17198,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"719","2","Azcapotzalco","09002",-99.21749922,19.48645146,17199,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"720","2","Azcapotzalco","09002",-99.21731218,19.48697817,17200,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"721","2","Azcapotzalco","09002",-99.21569825,19.49162477,17201,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"722","2","Azcapotzalco","09002",-99.21538669,19.49256775,17202,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"723","2","Azcapotzalco","09002",-99.21383894,19.49725211,17203,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"724","2","Azcapotzalco","09002",-99.21069816,19.50934735,17204,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"725","2","Azcapotzalco","09002",-99.21069784,19.50934841,17205,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"726","2","Azcapotzalco","09002",-99.21006622,19.51127275,17206,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"727","2","Azcapotzalco","09002",-99.21005486,19.51128791,17207,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"728","2","Azcapotzalco","09002",-99.20940565,19.51215025,17208,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"729","2","Azcapotzalco","09002",-99.20938185,19.51219182,17209,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"730","2","Azcapotzalco","09002",-99.20919468,19.51246848,17210,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"731","2","Azcapotzalco","09002",-99.20907812,19.51257876,17211,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"732","2","Azcapotzalco","09002",-99.20617415,19.51419158,17212,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"733","2","Azcapotzalco","09002",-99.20580962,19.51440625,17213,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"734","2","Azcapotzalco","09002",-99.20294131,19.51461277,17214,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"735","2","Azcapotzalco","09002",-99.20294079,19.51461261,17215,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"736","2","Azcapotzalco","09002",-99.20260122,19.51450994,17216,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"737","2","Azcapotzalco","09002",-99.20258366,19.51450463,17217,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"738","2","Azcapotzalco","09002",-99.20258327,19.51450451,17218,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"739","2","Azcapotzalco","09002",-99.20258179,19.51450406,17219,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"740","2","Azcapotzalco","09002",-99.19996888,19.51371395,17220,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"741","2","Azcapotzalco","09002",-99.1993878,19.51353823,17221,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"742","2","Azcapotzalco","09002",-99.19663109,19.5127046,17222,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"743","2","Azcapotzalco","09002",-99.19403369,19.51191906,17223,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"744","2","Azcapotzalco","09002",-99.1919039,19.51127491,17224,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"745","2","Azcapotzalco","09002",-99.19149842,19.51057952,17225,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"746","2","Azcapotzalco","09002",-99.1903928,19.51035209,17226,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"747","2","Azcapotzalco","09002",-99.18895318,19.51005592,17227,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"748","2","Azcapotzalco","09002",-99.18738252,19.50951888,17228,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"749","2","Azcapotzalco","09002",-99.18700026,19.50936225,17229,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"750","2","Azcapotzalco","09002",-99.18698659,19.50935666,17230,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"751","2","Azcapotzalco","09002",-99.18616665,19.50897597,17231,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"752","2","Azcapotzalco","09002",-99.18270049,19.50770914,17232,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"753","2","Azcapotzalco","09002",-99.18245006,19.50756285,17233,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"754","2","Azcapotzalco","09002",-99.18245002,19.50756282,17234,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"755","2","Azcapotzalco","09002",-99.18244685,19.50756095,17235,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"756","2","Azcapotzalco","09002",-99.16206766,19.50440849,17236,FALSE,"1","09002","09002.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,432205,204950,227255,8864,3208,"Valle de México",-99.184361,19.484103,135.7,0.8059751506,18978,18.8904373153153,0,39
"757","3","Coyoacán","09003",-99.10345822,19.32441623,17237,FALSE,"1","09003","09003.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,614447,289110,325337,11120,7728,"Valle de México",-99.162146,19.350214,248.03,0.3985785209,25550,23.7475183660131,0,49
"758","3","Coyoacán","09003",-99.10278154,19.32405512,17238,FALSE,"1","09003","09003.1","09","Ciudad de México","Ciudad de México","CDMX","CDMX",2020,614447,289110,325337,11120,7728,"Valle de México",-99.162146,19.350214,248.03,0.3985785209,25550,23.7475183660131,0,49
